Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/21/2009,2008
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,YEAR-END REPORT,100000.00,02/14/2008,2007
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/16/2009,2009
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/21/2008,2008
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,REGISTRATION,,06/01/2007,2007
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/21/2008,2008
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,MID-YEAR REPORT,40000.00,08/14/2007,2007
"Ryan MacKinnon Vasapoli and Berzok, LLP",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2008,2008
SC Partners LLC,MICROSOFT CORPORATION,YEAR-END AMENDMENT,38000.00,01/13/2009,2007
SC Partners LLC,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,20000.00,01/15/2009,2008
SC Partners LLC,MICROSOFT CORPORATION,FIRST QUARTER REPORT,19000.00,04/10/2008,2008
SC Partners LLC,MICROSOFT CORPORATION,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/16/2009,2009
SC Partners LLC,MICROSOFT CORPORATION,SECOND QUARTER REPORT,18000.00,07/14/2008,2008
SC Partners LLC,MICROSOFT CORPORATION,REGISTRATION,,08/08/2007,2007
SC Partners LLC,MICROSOFT CORPORATION,THIRD QUARTER REPORT,18000.00,10/13/2008,2008
Schmitz Global Partners LLP,Microsoft Corporation,REGISTRATION,,05/03/2012,2012
Schmitz Global Partners LLP,Microsoft Corporation,FIRST QUARTER REPORT,,05/07/2012,2012
Schmitz Global Partners LLP,Microsoft Corporation,SECOND QUARTER TERMINATION (NO ACTIVITY),,07/20/2012,2012
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),FOURTH QUARTER (NO ACTIVITY),30000.00,01/18/2019,2018
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),FOURTH QUARTER REPORT,37500.00,01/19/2018,2017
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),REGISTRATION,,02/10/2017,2017
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),FIRST QUARTER REPORT,30000.00,04/18/2019,2019
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),FIRST QUARTER REPORT,35000.00,04/20/2017,2017
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),FIRST QUARTER REPORT,37500.00,04/20/2018,2018
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),SECOND QUARTER REPORT,33750.00,07/20/2017,2017
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),SECOND QUARTER REPORT,37500.00,07/20/2018,2018
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),THIRD QUARTER REPORT,35000.00,10/19/2017,2017
SEXTONS CREEK,Fidelis Government Relations (On behalf of Microsoft),THIRD QUARTER REPORT,30000.00,10/19/2018,2018
Shipp & Associates,MICROSOFT CORP,YEAR-END REPORT,65000.00,02/14/2003,2002
Shipp & Associates,MICROSOFT CORP,YEAR-END REPORT,90000.00,02/15/2006,2005
Shipp & Associates,MICROSOFT CORP,YEAR-END REPORT,65000.00,02/23/2005,2004
Shipp & Associates,MICROSOFT CORP,YEAR-END REPORT,63000.00,04/19/2004,2003
Shipp & Associates,MICROSOFT CORP,REGISTRATION,,06/12/2002,2002
Shipp & Associates,MICROSOFT CORP,MID-YEAR REPORT,60000.00,07/19/2006,2006
Shipp & Associates,MICROSOFT CORP,REGISTRATION AMENDMENT,,07/23/2002,2002
Shipp & Associates,MICROSOFT CORP,MID-YEAR TERMINATION,40000.00,07/27/2007,2007
Shipp & Associates,MICROSOFT CORP,MID-YEAR REPORT,65000.00,08/10/2004,2004
Shipp & Associates,MICROSOFT CORP,MID-YEAR REPORT,70000.00,08/10/2005,2005
Shipp & Associates,MICROSOFT CORP,MID-YEAR REPORT,62000.00,08/11/2003,2003
Shipp & Associates,MICROSOFT CORP,MID-YEAR REPORT,60000.00,08/19/2002,2002
"Signal Group Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/13/2017,2016
"Signal Group Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
"Signal Group Consulting, LLC",Microsoft Corporation,FOURTH QUARTER AMENDMENT,50000.00,01/22/2018,2017
"Signal Group Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/22/2018,2017
"Signal Group Consulting, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/22/2019,2018
"Signal Group Consulting, LLC",Microsoft Corporation,REGISTRATION,,03/17/2015,2015
"Signal Group Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/16/2015,2015
"Signal Group Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/18/2016,2016
"Signal Group Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2017,2017
"Signal Group Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
"Signal Group Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/17/2015,2015
"Signal Group Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2016,2016
"Signal Group Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2017,2017
"Signal Group Consulting, LLC",Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2018,2018
"Signal Group Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2015,2015
"Signal Group Consulting, LLC",Microsoft Corporation,THIRD QUARTER AMENDMENT,30000.00,10/20/2016,2016
"Signal Group Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2016,2016
"Signal Group Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
"Signal Group Consulting, LLC",Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/22/2018,2018
"Sixkiller Consulting, LLC",Microsoft Corporation,REGISTRATION,,03/14/2019,2019
"Sixkiller Consulting, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/18/2019,2019
Squire Patton Boggs,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,80000.00,01/19/2012,2011
Squire Patton Boggs,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,50000.00,01/20/2010,2009
Squire Patton Boggs,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,80000.00,01/20/2011,2010
Squire Patton Boggs,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,80000.00,01/20/2013,2012
Squire Patton Boggs,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,60000.00,01/21/2009,2008
Squire Patton Boggs,MICROSOFT CORPORATION,YEAR-END REPORT,120000.00,02/12/2008,2007
Squire Patton Boggs,MICROSOFT CORPORATION,YEAR-END REPORT,,02/14/2000,1999
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,80000.00,04/18/2011,2011
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,80000.00,04/18/2012,2012
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,20000.00,04/19/2009,2009
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2010,2010
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,80000.00,04/21/2013,2013
Squire Patton Boggs,MICROSOFT CORPORATION,FIRST QUARTER REPORT,60000.00,04/29/2008,2008
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER REPORT,50000.00,07/18/2010,2010
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER REPORT,60000.00,07/19/2008,2008
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER REPORT,50000.00,07/19/2009,2009
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER REPORT,80000.00,07/19/2011,2011
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2012,2012
Squire Patton Boggs,MICROSOFT CORPORATION,SECOND QUARTER TERMINATION,80000.00,07/21/2013,2013
Squire Patton Boggs,MICROSOFT CORPORATION,REGISTRATION,,08/09/2007,2007
Squire Patton Boggs,MICROSOFT CORPORATION,REGISTRATION AMENDMENT,,08/09/2007,2007
Squire Patton Boggs,MICROSOFT CORPORATION,MID-YEAR REPORT,40000.00,08/12/2007,2007
Squire Patton Boggs,MICROSOFT CORPORATION,MID-YEAR REPORT,40000.00,08/13/1999,1999
Squire Patton Boggs,MICROSOFT CORPORATION,MID-YEAR TERMINATION (NO ACTIVITY),,08/14/2000,2000
Squire Patton Boggs,MICROSOFT CORPORATION,THIRD QUARTER REPORT,60000.00,10/16/2008,2008
Squire Patton Boggs,MICROSOFT CORPORATION,THIRD QUARTER REPORT,70000.00,10/18/2010,2010
Squire Patton Boggs,MICROSOFT CORPORATION,THIRD QUARTER REPORT,50000.00,10/20/2009,2009
Squire Patton Boggs,MICROSOFT CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2011,2011
Squire Patton Boggs,MICROSOFT CORPORATION,THIRD QUARTER REPORT,80000.00,10/20/2012,2012
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/10/2011,2010
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/10/2012,2011
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/13/2014,2013
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/14/2010,2009
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/15/2013,2012
Stanton Park Group,Microsoft Corporation,REGISTRATION,,01/18/2006,2005
Stanton Park Group,Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/21/2009,2008
Stanton Park Group,Microsoft Corporation,YEAR-END REPORT,60000.00,02/07/2007,2006
Stanton Park Group,Microsoft Corporation,YEAR-END REPORT,60000.00,02/12/2008,2007
Stanton Park Group,Microsoft Corporation,YEAR-END REPORT,20000.00,02/14/2006,2005
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/13/2012,2012
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/17/2008,2008
Stanton Park Group,Microsoft Corporation,FIRST QUARTER TERMINATION,20000.00,04/17/2014,2014
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/18/2010,2010
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/18/2011,2011
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2009,2009
Stanton Park Group,Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/21/2013,2013
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/11/2013,2013
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/12/2010,2010
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/14/2011,2011
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/15/2008,2008
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/17/2009,2009
Stanton Park Group,Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/19/2012,2012
Stanton Park Group,Microsoft Corporation,MID-YEAR REPORT,60000.00,08/07/2007,2007
Stanton Park Group,Microsoft Corporation,MID-YEAR REPORT,60000.00,08/12/2006,2006
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/02/2008,2008
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/11/2013,2013
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/12/2009,2009
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/12/2011,2011
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/14/2010,2010
Stanton Park Group,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/15/2012,2012
Stanton Park Group,Microsoft Corporation,THIRD QUARTER AMENDMENT,30000.00,10/19/2009,2009
"Stewart Strategies and Solutions, LLC",Microsoft Corporation,REGISTRATION,,02/11/2019,2019
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/19/2010,2009
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER TERMINATION,50000.00,01/19/2017,2016
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/20/2011,2010
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/20/2012,2011
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/20/2015,2014
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2016,2015
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,80000.00,01/21/2009,2008
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/21/2014,2013
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/22/2013,2012
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,REGISTRATION,,01/30/2007,2007
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,YEAR-END REPORT,110000.00,02/13/2008,2007
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2011,2011
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2009,2009
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2010,2010
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2012,2012
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2015,2015
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2016,2016
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,70000.00,04/21/2008,2008
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/21/2014,2014
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/22/2013,2013
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,80000.00,07/19/2008,2008
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2009,2009
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2010,2010
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2011,2011
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2012,2012
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2015,2015
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/21/2014,2014
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/23/2013,2013
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,MID-YEAR REPORT,80000.00,08/14/2007,2007
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,80000.00,10/19/2008,2008
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/19/2010,2010
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2009,2009
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2011,2011
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2014,2014
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2015,2015
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/21/2013,2013
Subject Matter (fka Elmendorf Ryan),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/22/2012,2012
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,100000.00,02/13/2001,2000
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,120000.00,02/14/2000,1999
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,120000.00,02/14/2002,2001
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,60000.00,02/20/2003,2002
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,160000.00,02/21/2006,2005
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,100000.00,02/25/2005,2004
SWIDLER BERLIN LLP,MICROSOFT CORP,YEAR-END REPORT,140000.00,03/03/2004,2003
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,80000.00,08/10/1999,1999
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,140000.00,08/11/2000,2000
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,120000.00,08/14/2001,2001
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,120000.00,08/14/2002,2002
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/17/2005,2005
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR TERMINATION,60000.00,08/18/2006,2006
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,140000.00,08/20/2003,2003
SWIDLER BERLIN LLP,MICROSOFT CORP,MID-YEAR REPORT,140000.00,08/26/2004,2004
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,40000.00,01/14/2013,2012
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/20/2012,2011
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/21/2014,2013
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER AMENDMENT,30000.00,01/22/2018,2017
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/22/2018,2017
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/22/2019,2018
"The Gibson Group, LLC",Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/23/2017,2016
"The Gibson Group, LLC",Microsoft Corporation,REGISTRATION,,02/04/2011,2011
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/13/2011,2011
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/17/2013,2013
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2012,2012
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2015,2015
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2016,2016
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2017,2017
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/20/2018,2018
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/21/2014,2014
"The Gibson Group, LLC",Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/22/2019,2019
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/06/2011,2011
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,40000.00,07/18/2012,2012
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2015,2015
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2016,2016
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2017,2017
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/20/2018,2018
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/21/2014,2014
"The Gibson Group, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/22/2013,2013
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/05/2011,2011
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/12/2012,2012
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2014,2014
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2015,2015
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2016,2016
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2017,2017
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/21/2013,2013
"The Gibson Group, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/22/2018,2018
The Raben Group,Microsoft Corporation,FIRST QUARTER AMENDMENT,30000.00,01/04/2011,2008
The Raben Group,Microsoft Corporation,FOURTH QUARTER TERMINATION,30000.00,01/20/2011,2008
The Raben Group,Microsoft Corporation,FOURTH QUARTER TERMINATION AMENDMENT,30000.00,01/20/2011,2008
The Raben Group,Microsoft Corporation,FOURTH QUARTER TERMINATION,30000.00,01/21/2009,2008
The Raben Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,02/26/2009,2008
The Raben Group,Microsoft Corporation,REGISTRATION,,04/18/2008,2008
The Raben Group,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/21/2008,2008
The Raben Group,Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/21/2008,2008
The Raben Group,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2008,2008
The Washington Group,MICROSOFT CORP,YEAR-END REPORT,180000.00,02/14/2002,2001
The Washington Group,MICROSOFT CORP,YEAR-END REPORT,180000.00,02/15/2001,2000
The Washington Group,MICROSOFT CORP,YEAR-END REPORT,100000.00,02/25/2005,2004
The Washington Group,MICROSOFT CORP,YEAR-END REPORT,180000.00,03/03/2003,2002
The Washington Group,MICROSOFT CORP,YEAR-END REPORT,100000.00,04/13/2004,2003
The Washington Group,MICROSOFT CORP,MID-YEAR REPORT,180000.00,08/14/2002,2002
The Washington Group,MICROSOFT CORP,MID-YEAR REPORT,80000.00,08/15/2000,2000
The Washington Group,MICROSOFT CORP,MID-YEAR REPORT,180000.00,08/15/2003,2003
The Washington Group,MICROSOFT CORP,MID-YEAR REPORT,180000.00,08/22/2001,2001
The Washington Group,MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),20000.00,08/24/2005,2005
The Washington Group,MICROSOFT CORP,MID-YEAR REPORT,100000.00,08/26/2004,2004
The Washington Group,MICROSOFT CORP,REGISTRATION,,10/23/2000,2000
"VANDER STOEP, J.",MICROSOFT CORP,YEAR-END REPORT,,02/07/2000,1999
"VANDER STOEP, J.",MICROSOFT CORP,YEAR-END REPORT,,02/09/2001,2000
"VANDER STOEP, J.",MICROSOFT CORP,REGISTRATION,,03/19/1999,1999
"VANDER STOEP, J.",MICROSOFT CORP,REGISTRATION AMENDMENT,,04/20/1999,1999
"VANDER STOEP, J.",MICROSOFT CORP,MID-YEAR TERMINATION,,05/25/2001,2001
"VANDER STOEP, J.",MICROSOFT CORP,MID-YEAR REPORT,,07/18/2000,2000
"VANDER STOEP, J.",MICROSOFT CORP,MID-YEAR REPORT,,07/29/1999,1999
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,YEAR-END REPORT,80000.00,02/11/2000,1999
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,YEAR-END REPORT,120000.00,02/12/2001,2000
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,YEAR-END REPORT,140000.00,02/13/2002,2001
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,YEAR-END TERMINATION,20000.00,02/13/2003,2002
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,MID-YEAR REPORT,160000.00,08/08/2000,2000
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,MID-YEAR REPORT,140000.00,08/10/2001,2001
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,MID-YEAR REPORT,60000.00,08/12/2002,2002
VERNER LIIPFERT BERNHARD MCPHERSON & HAND,MICROSOFT CORP,REGISTRATION,,12/22/1999,1999
WASHINGTON COUNSEL,MICROSOFT,YEAR-END TERMINATION (NO ACTIVITY),,02/14/2000,1999
WASHINGTON2 ADVOCATES,MICROSOFT CORP,MID-YEAR TERMINATION AMENDMENT (NO ACTIVITY),,02/24/2003,2002
WASHINGTON2 ADVOCATES,MICROSOFT CORP,YEAR-END (NO ACTIVITY),,02/25/2002,2001
WASHINGTON2 ADVOCATES,MICROSOFT CORP,REGISTRATION,,05/25/2001,2001
WASHINGTON2 ADVOCATES,MICROSOFT CORP,MID-YEAR (NO ACTIVITY),,08/17/2001,2001
WASHINGTON2 ADVOCATES,MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),,08/21/2002,2002
West Front Strategies LLC,Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/13/2016,2015
West Front Strategies LLC,Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/22/2017,2016
West Front Strategies LLC,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/22/2018,2017
West Front Strategies LLC,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/22/2019,2018
West Front Strategies LLC,Microsoft Corporation,REGISTRATION,,02/14/2015,2015
West Front Strategies LLC,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/19/2015,2015
West Front Strategies LLC,Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/19/2016,2016
West Front Strategies LLC,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2017,2017
