Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END REPORT,,02/17/2004,2003
"Williams and Jensen, PLLC",APPLERA CORP,REGISTRATION,,04/06/2000,2000
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,,08/12/2005,2005
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,40000.00,08/14/2000,2000
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,60000.00,08/14/2001,2001
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,20000.00,08/14/2002,2002
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,20000.00,08/14/2003,2003
"Williams and Jensen, PLLC",APPLERA CORP,MID-YEAR REPORT,,08/16/2004,2004
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",FOURTH QUARTER REPORT,70000.00,01/20/2015,2014
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",FOURTH QUARTER REPORT,80000.00,01/20/2016,2015
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",FIRST QUARTER REPORT,80000.00,04/20/2015,2015
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",FIRST QUARTER REPORT,50000.00,04/20/2016,2016
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",SECOND QUARTER REPORT,80000.00,07/20/2015,2015
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",SECOND QUARTER TERMINATION (NO ACTIVITY),,07/20/2016,2016
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",THIRD QUARTER REPORT,80000.00,10/20/2015,2015
Wilmer Cutler Pickering Hale and Dorr LLP,"Apple, Inc.",REGISTRATION,,10/28/2014,2014
